Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,BattleArmor,Xiphos Assault Battle Armor B(Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Xiphos Assault Battle Armor,B(Sqd4),SRM 1 (OS),4,2,3/6/9,Plasma Rifle (Man-Portable),4,2,2/4/6,,,,,,,,,,,,,,,,,,,,,4x2,4x2,,,,,
0,BattleArmor,Xiphos Assault Battle Armor C(Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Xiphos Assault Battle Armor,C(Sqd4),Heavy Flamer [BA],4,4,2/3/4,,,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,
0,BattleArmor,Marauder Battle Armor (Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Marauder Battle Armor,(Sqd4),Support PPC,8,2,2/5/7,BA Recoilless Rifle (Light),4,2,2/4/6,,,,,,,,,,,,,,,,,,,,,8x2,4x2,,,,,
0,BattleArmor,Spectre Stealth Battle Armor (Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Spectre Stealth Battle Armor,(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Gray Death Strike Suit (HarJel)(Sqd5),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Gray Death Strike Suit,(HarJel)(Sqd5),Needler (Firedrake),5,1,1/2/3,SRM 3,15,2,3/6/9,,,,,,,,,,,,,,,,,,,,,5x1,15x2,,,,,
0,BattleArmor,Grenadier Battle Armor [Heavy Flamer](Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier Battle Armor,[Heavy Flamer](Sqd4),Heavy Flamer [BA],8,4,2/3/4,,,,,,,,,,,,,,,,,,,,,,,,,8x4,,,,,,
0,BattleArmor,Grenadier Battle Armor (Hunter-Killer) [C3/HRR](Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier Battle Armor,(Hunter-Killer) [C3/HRR](Sqd4),BA Recoilless Rifle (Heavy),4,3,3/5/7,Needler (Firedrake),4,1,1/2/3,,,,,,,,,,,,,,,,,,,,,4x3,4x1,,,,,
0,BattleArmor,Grenadier Battle Armor (Hunter-Killer) [SVSP/Magshot](Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier Battle Armor,(Hunter-Killer) [SVSP/Magshot](Sqd4),Small VSP Laser,4,4,2/4/6,Needler (Firedrake),4,1,1/2/3,Gauss Rifle [Magshot],4,2,3/6/9,,,,,,,,,,,,,,,,,4x4,4x1,4x2,,,,
0,BattleArmor,Infiltrator Mk. II Battle Armor (Marine)(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Infiltrator Mk. II Battle Armor,(Marine)(Sqd4),Micro Pulse Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Ironhold Assault Battle Armor (Anti-Tank)(Sqd5),1,A,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Ironhold Assault Battle Armor,(Anti-Tank)(Sqd5),Battle Armor LB-X AC,10,1,2/5/8,SRM 1 (OS),5,2,3/6/9,,,,,,,,,,,,,,,,,,,,,10x1,5x2,,,,,
0,BattleArmor,Kobold Battle Armor IIC (Sqd5),0,,1,S,1V,0,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, ECM6, TAG9",Kobold Battle Armor IIC,(Sqd5),Machine Gun (Light),5,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,5x1,,,,,,
0,BattleArmor,Kopis Assault Battle Armor (AI Mk II)(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kopis Assault Battle Armor,(AI Mk II)(Sqd4),BA Recoilless Rifle (Heavy),8,3,3/5/7,Grenade Launcher (Heavy),8,1,1/2/3,,,,,,,,,,,,,,,,,,,,,8x3,8x1,,,,,
0,BattleArmor,Kopis Assault Battle Armor (Mortar)(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kopis Assault Battle Armor,(Mortar)(Sqd4),Mortar (Heavy),8,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,8x3,,,,,,
0,BattleArmor,Kopis Assault Battle Armor (AI Mk IIr)(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kopis Assault Battle Armor,(AI Mk IIr)(Sqd4),Grenade Launcher (Heavy),8,1,1/2/3,BA Recoilless Rifle (Medium),8,3,2/4/6,,,,,,,,,,,,,,,,,,,,,8x1,8x3,,,,,
0,BattleArmor,Phalanx Battle Armor (D)(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Phalanx Battle Armor,(D)(Sqd4),Medium VSP Laser,4,7,2/5/9,,,,,,,,,,,,,,,,,,,,,,,,,4x7,,,,,,
0,BattleArmor,Raiden II Battle Armor [Flamer](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Raiden II Battle Armor,[Flamer](Sqd4),Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Raiden II Battle Armor [HMG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Raiden II Battle Armor,[HMG](Sqd4),Machine Gun (Heavy),4,3,1/2/2,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Ravager Assault Battle Armor (LRM)(Sqd4),1,A,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Ravager Assault Battle Armor,(LRM)(Sqd4),BA Recoilless Rifle (Light),4,2,2/4/6,LRM 3,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,4x2,2x5,,,,,
0,BattleArmor,Rogue Bear Heavy Battle Armor (Upgrade)(Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Rogue Bear Heavy Battle Armor,(Upgrade)(Sqd5),Machine Gun (Medium),10,2,1/2/3,SRM 2,10,2,3/6/9,,,,,,,,,,,,,,,,,,,,,10x2,10x2,,,,,
0,BattleArmor,Sloth Battle Armor 'Huntsman'(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Sloth Battle Armor,'Huntsman'(Sqd4),Gauss Rifle [King David],8,1,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x1,,,,,,
0,BattleArmor,Thunderbird Battle Armor (Upgrade)[ER Laser](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Thunderbird Battle Armor,(Upgrade)[ER Laser](Sqd5),ER Small Laser,5,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,5x5,,,,,,
0,BattleArmor,Thunderbird Battle Armor (Upgrade)[LB-X](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Thunderbird Battle Armor,(Upgrade)[LB-X](Sqd5),Battle Armor LB-X AC,5,1,2/5/8,,,,,,,,,,,,,,,,,,,,,,,,,5x1,,,,,,
0,BattleArmor,Thunderbird Battle Armor (Upgrade)[Pulse Laser](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Thunderbird Battle Armor,(Upgrade)[Pulse Laser](Sqd5),Small Pulse Laser,5,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,5x3,,,,,,
0,BattleArmor,Warg Assault Battle Armor (Reactive)(Sqd5),1,A,1,S,1L,0,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Warg Assault Battle Armor,(Reactive)(Sqd5),Small Pulse Laser,5,3,2/4/6,Advanced SRM 2,10,2,4/8/12,,,,,,,,,,,,,,,,,,,,,5x3,10x2,,,,,
0,BattleArmor,Centaur Battle Armor (Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Centaur Battle Armor,(Sqd4),Tube Artillery (BA),4,1,2/2/2,Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,4x1,4x3,,,,,
0,BattleArmor,Quirinus Battle Armor [David](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Quirinus Battle Armor,[David](Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Quirinus Battle Armor [GL](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Quirinus Battle Armor,[GL](Sqd4),Grenade Launcher (Heavy),4,1,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Quirinus Battle Armor [MG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Quirinus Battle Armor,[MG](Sqd4),Machine Gun (Medium),4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Simian Battle Armor [Flamer](Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Simian Battle Armor,[Flamer](Sqd4),Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Simian Battle Armor [Heavy MG](Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Simian Battle Armor,[Heavy MG](Sqd4),Machine Gun (Heavy),4,3,1/2/2,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Simian Battle Armor [LRR](Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Simian Battle Armor,[LRR](Sqd4),BA Recoilless Rifle (Light),4,2,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Simian Battle Armor [SL](Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Simian Battle Armor,[SL](Sqd4),Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Taranis Battle Armor (Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Taranis Battle Armor,(Sqd4),BA Recoilless Rifle (Heavy),4,3,3/5/7,Medium Laser,4,5,3/6/9,,,,,,,,,,,,,,,,,,,,,4x3,4x5,,,,,
0,BattleArmor,Cuchulainn Support Armor (Sqd5),0,,1,S,2J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Cuchulainn Support Armor,(Sqd5),ER Medium Pulse Laser,5,7,5/9/14,,,,,,,,,,,,,,,,,,,,,,,,,5x7,,,,,,
0,BattleArmor,Fenrir II Assault Battle Armor (AI)(Sqd4),1,A,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir II Assault Battle Armor,(AI)(Sqd4),Machine Gun (Bearhunter AC),8,3,0/1/2,Machine Gun (Medium),8,2,1/2/3,,,,,,,,,,,,,,,,,,,,,8x3,8x2,,,,,
0,BattleArmor,Fenrir II Assault Battle Armor (LRM)(Sqd4),1,A,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir II Assault Battle Armor,(LRM)(Sqd4),LRM 4,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,BattleArmor,Fenrir II Assault Battle Armor (Med. Laser)(Sqd4),1,A,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir II Assault Battle Armor,(Med. Laser)(Sqd4),Medium Laser,4,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x5,,,,,,
0,BattleArmor,Fenrir II Assault Battle Armor (MRR)(Sqd4),1,A,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir II Assault Battle Armor,(MRR)(Sqd4),BA Recoilless Rifle (Medium),8,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,8x3,,,,,,
0,BattleArmor,Fenrir II Assault Battle Armor (SRM)(Sqd4),1,A,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir II Assault Battle Armor,(SRM)(Sqd4),SRM 5,16,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,16x2,,,,,,
0,BattleArmor,Gray Death Infiltrator Suit (Firedrake)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Infiltrator Suit,(Firedrake)(Sqd4),Gauss Rifle [David],4,1,3/5/8,Needler (Firedrake),4,1,1/2/3,,,,,,,,,,,,,,,,,,,,,4x1,4x1,,,,,
0,BattleArmor,Gray Death Infiltrator Suit (Sensors)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Infiltrator Suit,(Sensors)(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Gray Death Infiltrator Suit (TAG)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Gray Death Infiltrator Suit,(TAG)(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Gray Death Infiltrator Suit (Mines)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Infiltrator Suit,(Mines)(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Gray Death Infiltrator Suit (Remote Sensors)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Infiltrator Suit,(Remote Sensors)(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Cavalier II Battle Armor [Flamer](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Cavalier II Battle Armor,[Flamer](Sqd4),Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Cavalier II Battle Armor [MRR](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Cavalier II Battle Armor,[MRR](Sqd4),BA Recoilless Rifle (Medium),4,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Cavalier II Battle Armor [PPC](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Cavalier II Battle Armor,[PPC](Sqd4),Support PPC,4,2,2/5/7,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Cavalier II Battle Armor [SRM](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Cavalier II Battle Armor,[SRM](Sqd4),SRM 1,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,IS Standard Battle Armor (Baka) [LRR](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,(Baka) [LRR](Sqd4),BA Recoilless Rifle (Light),4,2,2/4/6,SRM 2 (OS),16,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x2,16x2,,,,,
0,BattleArmor,IS Standard Battle Armor (Baka) [SL](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,(Baka) [SL](Sqd4),SRM 2 (OS),16,2,3/6/9,Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,16x2,4x3,,,,,
0,BattleArmor,IS Standard Battle Armor (Fa Sure) [David](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,(Fa Sure) [David](Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,IS Standard Battle Armor (Fa Sure) [MG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,(Fa Sure) [MG](Sqd4),Machine Gun (Medium),4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Kanazuchi Assault Battle Armor (Support)(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kanazuchi Assault Battle Armor,(Support)(Sqd4),SRM 3 (OS),24,2,3/6/9,SRM 4,12,2,3/6/9,,,,,,,,,,,,,,,,,,,,,24x2,12x2,,,,,
0,BattleArmor,Longinus C Battle Armor [MMR](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Longinus C Battle Armor,[MMR](Sqd4),BA Recoilless Rifle (Medium),4,3,2/4/6,Advanced SRM 4 (OS),4,2,4/8/12,,,,,,,,,,,,,,,,,,,,,4x3,4x2,,,,,
0,BattleArmor,Longinus C Battle Armor [PPC](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Longinus C Battle Armor,[PPC](Sqd4),Advanced SRM 4 (OS),4,2,4/8/12,Support PPC,4,2,2/5/7,,,,,,,,,,,,,,,,,,,,,4x2,4x2,,,,,
0,BattleArmor,Rhino Battle Armor (Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Rhino Battle Armor,(Sqd5),Small Pulse Laser,5,3,2/4/6,SRM 2,10,2,3/6/9,,,,,,,,,,,,,,,,,,,,,5x3,10x2,,,,,
0,BattleArmor,Water Elemental Mining Suit (Sqd4),0,,1,S,1U,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Water Elemental Mining Suit,(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,TinStar BattleArmor (Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",TinStar BattleArmor,(Sqd4),Support PPC,4,2,2/5/7,Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,4x2,4x1,,,,,
0,BattleArmor,Elemental II Battle Armor (Sqd5),0,,1,S,2L,0,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Elemental II Battle Armor,(Sqd5),Gauss Rifle [Anti-personnel Gauss Rifle],5,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,5x3,,,,,,
0,BattleArmor,Gladiator Battle Armor S (Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gladiator Battle Armor,S (Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Gray Death Strike Suit (Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Gray Death Strike Suit,(Sqd4),SRM 3,12,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,12x2,,,,,,
0,BattleArmor,Hauberk Battle Armor Commando(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Hauberk Battle Armor,Commando(Sqd4),ER Small Laser,8,3,2/4/5,Gauss Rifle [Magshot],4,2,3/6/9,SRM 2 (OS),8,2,3/6/9,,,,,,,,,,,,,,,,,8x3,4x2,8x2,,,,
0,BattleArmor,Rogue Bear Heavy Battle Armor (Hybrid)(Sqd5),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Rogue Bear Heavy Battle Armor,(Hybrid)(Sqd5),Machine Gun (Medium),10,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,10x2,,,,,,
0,BattleArmor,Sylph Battle Armor (Enhanced)(Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Sylph Battle Armor,(Enhanced)(Sqd5),ER Micro Laser,5,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,5x2,,,,,,
0,BattleArmor,Void Medium Battle Armor (Minelayer)(Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Void Medium Battle Armor,(Minelayer)(Sqd4),BA Recoilless Rifle (Medium),4,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Elemental III Battle Armor [AP Gauss](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Elemental III Battle Armor,[AP Gauss](Sqd5),Gauss Rifle [Anti-personnel Gauss Rifle],5,3,3/6/9,Advanced SRM 2 (OS),5,2,4/8/12,,,,,,,,,,,,,,,,,,,,,5x3,5x2,,,,,
0,BattleArmor,Elemental III Battle Armor [Flamer](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Elemental III Battle Armor,[Flamer](Sqd5),Advanced SRM 2 (OS),5,2,4/8/12,Flamer [BA],5,2,1/2/3,,,,,,,,,,,,,,,,,,,,,5x2,5x2,,,,,
0,BattleArmor,Elemental III Battle Armor [MicroPL](Sqd5),0,,1,S,1J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Elemental III Battle Armor,[MicroPL](Sqd5),Advanced SRM 2 (OS),5,2,4/8/12,Micro Pulse Laser,5,3,1/2/3,,,,,,,,,,,,,,,,,,,,,5x2,5x3,,,,,
0,BattleArmor,TinStar BattleArmor (Original)(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",TinStar BattleArmor,(Original)(Sqd4),Support PPC,4,2,2/5/7,Gauss Rifle [Magshot],4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x2,4x2,,,,,
0,BattleArmor,Dragoon Battle Armor (Advanced)(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Dragoon Battle Armor,(Advanced)(Sqd4),Micro Pulse Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Dragoon Battle Armor (Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Dragoon Battle Armor,(Sqd4),Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Stormbird Battle Armor (Jade Falcon)(Sqd5),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Stormbird Battle Armor,(Jade Falcon)(Sqd5),Gauss Rifle [Anti-personnel Gauss Rifle],5,3,3/6/9,SRM 3,15,2,3/6/9,,,,,,,,,,,,,,,,,,,,,5x3,15x2,,,,,
0,BattleArmor,Stormbird Battle Armor (Sqd5),0,,1,S,2L,0,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Stormbird Battle Armor,(Sqd5),Advanced SRM 3,5,2,4/8/12,Heavy Flamer [BA],5,4,2/3/4,,,,,,,,,,,,,,,,,,,,,5x2,5x4,,,,,
0,BattleArmor,Callisto Battle Armor A [Bearhunter](Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Callisto Battle Armor,A [Bearhunter](Sqd5),ER Medium Laser,5,7,5/10/15,Machine Gun (Bearhunter AC),5,3,0/1/2,,,,,,,,,,,,,,,,,,,,,5x7,5x3,,,,,
0,BattleArmor,Callisto Battle Armor A [ER Laser](Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Callisto Battle Armor,A [ER Laser](Sqd5),ER Medium Laser,5,7,5/10/15,ER Micro Laser,5,2,1/2/4,,,,,,,,,,,,,,,,,,,,,5x7,5x2,,,,,
0,BattleArmor,Callisto Battle Armor A [HMG](Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Callisto Battle Armor,A [HMG](Sqd5),ER Medium Laser,5,7,5/10/15,Machine Gun (Heavy),5,3,1/2/2,,,,,,,,,,,,,,,,,,,,,5x7,5x3,,,,,
0,BattleArmor,Callisto Battle Armor B [MRR](Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Callisto Battle Armor,B [MRR](Sqd5),ER Small Laser,5,5,2/4/6,BA Recoilless Rifle (Medium),5,3,2/4/6,,,,,,,,,,,,,,,,,,,,,5x5,5x3,,,,,
0,BattleArmor,Callisto Battle Armor B [SRM](Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Callisto Battle Armor,B [SRM](Sqd5),ER Small Laser,5,5,2/4/6,SRM 4,15,2,3/6/9,,,,,,,,,,,,,,,,,,,,,5x5,15x2,,,,,
