Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,LargeSupportTank,Brunel Dump Truck (AC),5,AAAAA,9,SSSSSSSSS,3W,+1,0,0,0,6,5,Special: No Turret,Brunel Dump Truck,(AC),Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,LargeSupportTank,Brunel Dump Truck (LRM),5,AAAAA,9,SSSSSSSSS,3W,+1,0,0,0,6,5,Special: No Turret,Brunel Dump Truck,(LRM),Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Burke Defense Tank (Royal),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Burke Defense Tank,(Royal),Streak SRM 2,4,2,3/6/9,PPC,3,10,6/12/18,,,,,,,,,,,,,,,,,,,,,4x2,3x10,,,,,
0,Tank,Flatbed Truck (LRM),0,,1,S,5W,+2,0,0,0,6,5,Special: No Turret,Flatbed Truck,(LRM),LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Flatbed Truck (RL),1,A,1,S,5W,+2,0,0,0,6,5,Special: No Turret,Flatbed Truck,(RL),Prototype Rocket Launcher 15,8,5,4/9/15,,,,,,,,,,,,,,,,,,,,,,,,,8x5,,,,,,
0,Tank,Galleon Light Tank GAL-200 (RL),2,AA,2,SS,6T,+2,0,0,0,6,5,,Galleon Light Tank,GAL-200 (RL),Prototype Rocket Launcher 10,6,5,5/10/15,Machine Gun,2,2,1/2/3,Prototype Rocket Launcher 20,5,5,3/7/12,,,,,,,,,,,,,,,,,6x5,2x2,5x5,,,,
0,Tank,Kanga Medium Hovertank ,2,AA,2,SS,8H,+3,0,0,0,6,5,Special: No Turret,Kanga Medium Hovertank,None,Machine Gun,1,2,1/2/3,AC/10,1,10,5/10/15,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,1x2,1x10,1x5,,,,
0,Tank,Marksman Artillery Vehicle (AC),5,AAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Marksman Artillery Vehicle,(AC),AC/20,1,20,3/6/9,Prototype Rocket Launcher 10,4,5,5/10/15,Prototype Rocket Launcher 15,4,5,4/9/15,Large Laser,1,8,5/10/15,,,,,,,,,,,,,1x20,4x5,4x5,1x8,,,
0,Tank,Rotunda Scout Vehicle RND-J-1-11 (LRM),1,A,1,S,8W,+3,0,0,0,6,5,Special: No Turret,Rotunda Scout Vehicle,RND-J-1-11 (LRM),LRM 5,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Rotunda Scout Vehicle RND-J-1-11 (RL),1,A,1,S,8W,+3,0,0,0,6,5,Special: No Turret,Rotunda Scout Vehicle,RND-J-1-11 (RL),Prototype Rocket Launcher 15,10,5,4/9/15,,,,,,,,,,,,,,,,,,,,,,,,,10x5,,,,,,
0,Tank,Rotunda Scout Vehicle RND-J-1-11 (SRM),1,A,1,S,8W,+3,0,0,0,6,5,Special: No Turret,Rotunda Scout Vehicle,RND-J-1-11 (SRM),SRM 2,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Thor Artillery Vehicle (AC),5,AAAAA,3,SSS,4W,+1,0,0,0,6,5,,Thor Artillery Vehicle,(AC),Prototype Rocket Launcher 20,5,5,3/7/12,Machine Gun,4,2,1/2/3,AC/10,1,10,5/10/15,,,,,,,,,,,,,,,,,5x5,4x2,1x10,,,,
0,Tank,Von Luckner Heavy Tank (Royal),7,AAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,(Royal),LRM 10,1,5,7/14/21,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,Streak SRM 2,8,2,3/6/9,Small Pulse Laser,1,3,1/2/3,,,,,1x5,2x10,,20x1,8x2,1x3,
0,Tank,Von Luckner Heavy Tank (Star League),7,AAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,(Star League),Small Pulse Laser,1,3,1/2/3,LRM 15,2,5,7/14/21,AC/20,1,20,3/6/9,Streak SRM 2,8,2,3/6/9,,,,,,,,,,,,,1x3,2x5,1x20,8x2,,,
0,Tank,Aithon Assault Transport ,6,AAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,Special: APC3,Aithon Assault Transport,None,Long Tom Cannon,1,20,6/13/20,Medium Pulse Laser,4,7,4/8/12,,,,,,,,,,,,,,,,,,,,,1x20,4x7,,,,,
0,Tank,Bandit Hovercraft Mk 2,6,AAAAAA,3,SSS,9H,+3,0,0,0,6,5,,Bandit Hovercraft,Mk 2,Medium VSP Laser,1,7,2/5/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,1x7,2x2,,,,,
0,VTOL,Cavalry Attack Helicopter (Infiltrator),2,AA,2,SS,10V,+4,0,0,0,6,5,"Special: APC1, ECM6",Cavalry Attack Helicopter,(Infiltrator),Magshot Gauss Rifle,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Challenger MBT Mk. XV,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Challenger MBT,Mk. XV,Magshot Gauss Rifle,4,2,3/6/9,Gauss Rifle,1,15,7/15/22,Silver Bullet Gauss Rifle,10,1,7/15/22,,,,,,,,,,,,,,,,,4x2,1x15,10x1,,,,
0,Tank,Enyo Strike Tank (ER Pulse),3,AAA,3,SSS,5T,+2,0,0,0,5,4,,Enyo Strike Tank,(ER Pulse),SRM 6,8,2,3/6/9,ER Medium Pulse Laser,2,7,5/9/14,,,,,,,,,,,,,,,,,,,,,8x2,2x7,,,,,
0,Tank,Fulcrum Heavy HoverTank (Hybrid),5,AAAAA,3,SSS,8H,+3,0,0,0,6,5,Special: ECM6,Fulcrum Heavy HoverTank,(Hybrid),Magshot Gauss Rifle,3,2,3/6/9,Medium Pulse Laser,2,7,4/8/12,,,,,,,,,,,,,,,,,,,,,3x2,2x7,,,,,
0,VTOL,Garuda Heavy VTOL ,4,AAAA,3,SSS,6V,+2,0,0,0,5,4,"Special: ECM6, TAG9",Garuda Heavy VTOL,None,Streak LRM 15,2,5,7/14/21,ER Large Laser,1,10,8/15/25,,,,,,,,,,,,,,,,,,,,,2x5,1x10,,,,,
0,Tank,Heavy NLRM Carrier ,3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Heavy NLRM Carrier,None,Enhanced LRM 15,8,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,8x5,,,,,,
0,Tank,Hephaestus Jump Tank (AP),4,AAAA,2,SS,9H,+3,0,0,0,5,4,,Hephaestus Jump Tank,(AP),AP Gauss Rifle,4,3,3/6/9,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,4x3,2x7,,,,,
0,Tank,Hephaestus Jump Tank ,4,AAAA,2,SS,9H,+3,0,0,0,5,4,"Special: ECM6, TAG9",Hephaestus Jump Tank,None,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,2x7,,,,,,
0,Tank,Hunter Light Support Tank (Amphibious),3,AAA,2,SS,4T,+1,0,0,0,6,5,,Hunter Light Support Tank,(Amphibious),Enhanced LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Kalki Cruise Missile Launcher ,4,AAAA,11,SSSSSSSSSSS,2T,0,0,0,0,6,5,,Kalki Cruise Missile Launcher,None,Magshot Gauss Rifle,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,SupportVTOL,Lexan Surveillance VTOL (Production),0,,2,SS,12V,+4,0,0,0,6,5,Special: ECM6,Lexan Surveillance VTOL,(Production),Small Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Myrmidon Medium Tank (Anti-Infantry),5,AAAAA,2,SS,5T,+2,0,0,0,6,5,,Myrmidon Medium Tank,(Anti-Infantry),Light Machine Gun,6,1,2/4/6,ER Large Laser,1,8,7/14/19,,,,,,,,,,,,,,,,,,,,,6x1,1x8,,,,,
0,Tank,Nuberu Anti Aircraft Tank 2 'Numantia',5,AAAAA,4,SSSS,3T,+1,0,0,0,5,4,,Nuberu Anti Aircraft Tank,2 'Numantia',Light Machine Gun,6,1,2/4/6,LRM 15,8,5,7/14/21,Streak SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,6x1,8x5,8x2,,,,
0,Tank,Nuberu Anti Aircraft Tank ,5,AAAAA,4,SSSS,3T,+1,0,0,0,5,4,,Nuberu Anti Aircraft Tank,None,LB 5-X AC (Slug),4,5,8/15/24,-- OR --,,,,LB 5-X AC (Pellet),20,1,8/15/24,,,,,,,,,,,,,,,,,4x5,,20x1,,,,
0,Tank,Ontos Heavy Tank HEAT,6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,HEAT,ER Large Laser,1,8,7/14/19,Medium Laser,3,5,3/6/9,Enhanced LRM 15,2,5,7/14/21,,,,,,,,,,,,,,,,,1x8,3x5,2x5,,,,
0,Tank,Pegasus Scout Hover Tank X-Pulse,3,AAA,2,SS,11H,+4,0,0,0,6,5,,Pegasus Scout Hover Tank,X-Pulse,Medium X-Pulse Laser,2,6,3/6/9,Streak SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,4x2,,,,,
0,Tank,Phalanx Support Tank (Production),4,AAAA,2,SS,4T,+1,0,0,0,6,5,,Phalanx Support Tank,(Production),Machine Gun,1,2,1/2/3,Sniper Cannon,1,10,4/8/12,,,,,,,,,,,,,,,,,,,,,1x2,1x10,,,,,
0,Tank,Phalanx Support Tank (Prototype),3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: APC1,Phalanx Support Tank,(Prototype),Machine Gun,1,2,1/2/3,Sniper Cannon,1,10,4/8/12,,,,,,,,,,,,,,,,,,,,,1x2,1x10,,,,,
0,Tank,Po Heavy Tank (HV),4,AAAA,3,SSS,4T,+1,0,0,0,6,5,,Po Heavy Tank,(HV),Streak SRM 6,4,2,3/6/9,HVAC/10,1,10,6/12/20,,,,,,,,,,,,,,,,,,,,,4x2,1x10,,,,,
0,Tank,Rommel Tank (Howitzer) Production,8,AAAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Rommel Tank,(Howitzer) Production,ER Medium Laser,2,5,4/8/12,Long Tom Cannon,1,20,6/13/20,Thunderbolt 5,1,5,6/12/18,,,,,,,,,,,,,,,,,2x5,1x20,1x5,,,,
0,Tank,Scorpion Light Tank (Minesweeper),2,AA,1,S,4T,+1,0,0,0,6,5,Special: No Turret,Scorpion Light Tank,(Minesweeper),LRM 5,2,5,7/14/21,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,2x5,1x2,,,,,
0,Naval,Sea Skimmer Hydrofoil (ELRM),2,AA,2,SS,10H,+4,0,0,0,6,5,,Sea Skimmer Hydrofoil,(ELRM),Extended LRM 10,1,5,12/22/38,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Skulker Wheeled Scout Tank Mk II ,2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, ECM6",Skulker Wheeled Scout Tank Mk II,None,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Sokar Urban Combat Unit ,3,AAA,3,SSS,4W,+1,0,0,0,5,4,,Sokar Urban Combat Unit,None,Heavy Flamer,2,4,2/3/4,ProtoMech AC/8,2,8,3/7/10,AP Gauss Rifle,4,3,3/6/9,,,,,,,,,,,,,,,,,2x4,2x8,4x3,,,,
0,Tank,Thumper Artillery Vehicle Angel,6,AAAAAA,3,SSS,4W,+1,0,0,0,6,5,"Special: No Turret, ECM6, ART-Thumper1",Thumper Artillery Vehicle,Angel,SRM 2,4,2,3/6/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,4x2,2x2,,,,,
0,Tank,Vedette Medium Tank V7,3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,V7,Magshot Gauss Rifle,2,2,3/6/9,Bombast Laser,1,12,5/10/15,,,,,,,,,,,,,,,,,,,,,2x2,1x12,,,,,
0,Tank,Vidar Heavy Defense Tank ,7,AAAAAAA,5,SSSSS,2T,0,0,0,0,5,4,,Vidar Heavy Defense Tank,None,LRM 15,4,5,7/14/21,Large Chemical Laser,4,8,5/10/15,,,,,,,,,,,,,,,,,,,,,4x5,4x8,,,,,
0,VTOL,Warrior Stealth Helicopter S-9,1,A,2,SS,10V,+4,0,0,0,6,5,"Special: No Turret, ECM6",Warrior Stealth Helicopter,S-9,Extended LRM 10,1,5,12/22/38,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Bulldog Medium Tank (Chemical),3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Bulldog Medium Tank,(Chemical),Machine Gun,1,2,1/2/3,Large Chemical Laser,1,8,5/10/15,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,1x2,1x8,6x2,,,,
0,Tank,Bulldog Medium Tank (ERLL),6,AAAAAA,3,SSS,4T,+1,0,0,0,6,5,,Bulldog Medium Tank,(ERLL),Heavy Machine Gun,1,3,1/2/2,ER Large Laser,1,8,7/14/19,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,1x3,1x8,6x2,,,,
0,Tank,Bulldog Medium Tank (LB-X),6,AAAAAA,3,SSS,4T,+1,0,0,0,6,5,,Bulldog Medium Tank,(LB-X),Machine Gun,2,2,1/2/3,LB 5-X AC (Slug),2,5,7/14/21,-- OR --,,,,LB 5-X AC (Pellet),10,1,7/14/21,SRM 4,6,2,3/6/9,,,,,,,,,2x2,2x5,,10x1,6x2,,
0,Tank,Bulldog Medium Tank (Plasma),6,AAAAAA,3,SSS,4T,+1,0,0,0,6,5,,Bulldog Medium Tank,(Plasma),Heavy Machine Gun,1,3,1/2/2,Plasma Rifle,1,10,5/10/15,Streak SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,1x3,1x10,6x2,,,,
0,Tank,Demolisher Heavy Tank (Arrow IV),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Demolisher Heavy Tank,(Arrow IV),Medium Laser,2,5,3/6/9,Arrow IV,2,20,1/2/8,,,,,,,,,,,,,,,,,,,,,2x5,2x20,,,,,
0,Tank,Demolisher Heavy Tank (Cell),7,AAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Demolisher Heavy Tank,(Cell),Ultra AC/20,4,20,3/7/10,,,,,,,,,,,,,,,,,,,,,,,,,4x20,,,,,,
0,Tank,Demolisher Heavy Tank (Clan),6,AAAAAA,4,SSSS,3T,+1,0,0,0,5,4,,Demolisher Heavy Tank,(Clan),Machine Gun,6,2,1/2/3,LB 20-X AC (Slug),2,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),40,1,4/8/12,Medium Pulse Laser,2,7,4/8/12,,,,,,,,,6x2,2x20,,40x1,2x7,,
0,Tank,Demolisher Heavy Tank (Gauss),7,AAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Demolisher Heavy Tank,(Gauss),Gauss Rifle,2,15,7/15/22,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x15,2x5,,,,,
0,Tank,Demolisher Heavy Tank (MRM),6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Demolisher Heavy Tank,(MRM),MRM 30,0,5,3/8/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Demolisher Heavy Tank (Reinforced),6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Demolisher Heavy Tank,(Reinforced),Ultra AC/10,4,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,4x10,,,,,,
0,Tank,Pegasus Scout Hover Tank (MML),4,AAAA,2,SS,9H,+3,0,0,0,6,5,,Pegasus Scout Hover Tank,(MML),Medium X-Pulse Laser,1,6,3/6/9,MML 3,2,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x6,2x5,,,,,
0,Tank,Condor Heavy Hover Tank (Fusion),4,AAAA,3,SSS,8H,+3,0,0,0,6,5,,Condor Heavy Hover Tank,(Fusion),Machine Gun,1,2,1/2/3,AC/10,1,10,5/10/15,Medium Laser,3,5,3/6/9,,,,,,,,,,,,,,,,,1x2,1x10,3x5,,,,
0,Tank,Condor Heavy Hover Tank (LAC),5,AAAAA,3,SSS,8H,+3,0,0,0,5,4,,Condor Heavy Hover Tank,(LAC),Light AC/5,1,5,5/10/15,Medium Re-engineered Laser,2,6,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,2x6,,,,,
0,Tank,Condor Heavy Hover Tank (Laser),4,AAAA,3,SSS,8H,+3,0,0,0,6,5,,Condor Heavy Hover Tank,(Laser),ER Medium Laser,4,5,4/8/12,SRM 2,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x5,6x2,,,,,
0,Tank,Condor Heavy Hover Tank (Ultra),3,AAA,3,SSS,9H,+3,0,0,0,6,5,Special: TAG9,Condor Heavy Hover Tank,(Ultra),Ultra AC/10,2,10,6/12/18,Medium Chemical Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x10,2x5,,,,,
0,Tank,Condor Heavy Hover Tank C,3,AAA,3,SSS,8H,+3,0,0,0,5,4,,Condor Heavy Hover Tank,C,ProtoMech AC/2,1,2,7/14/20,ProtoMech AC/8,1,8,3/7/10,Medium Chemical Laser,3,5,3/6/9,,,,,,,,,,,,,,,,,1x2,1x8,3x5,,,,
0,Tank,Maxim Heavy Hover Transport (Escort),4,AAAA,3,SSS,8H,+3,0,0,0,6,5,,Maxim Heavy Hover Transport,(Escort),MML 5,2,5,3/14/21,SRM 2 (I-OS),4,2,3/6/9,Machine Gun,3,2,1/2/3,Machine Gun Array,1,2,1/2/3,Streak SRM 6,4,2,3/6/9,,,,,,,,,2x5,4x2,3x2,1x2,4x2,,
0,Tank,Buzzard Hover Tank ,3,AAA,3,SSS,8H,+3,0,0,0,6,5,,Buzzard Hover Tank,,Light PPC,1,5,6/12/18,MML 7,2,5,3/14/21,,,,,,,,,,,,,,,,,,,,,1x5,2x5,,,,,
0,Tank,Falcon Hover Tank ,3,AAA,3,SSS,9H,+3,0,0,0,6,5,,Falcon Hover Tank,,SRM 6,8,2,3/6/9,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,8x2,1x5,,,,,
0,Tank,Galleon Light Tank C,3,AAA,2,SS,6T,+2,0,0,0,5,4,,Galleon Light Tank,C,Medium Chemical Laser,2,5,3/6/9,Large Chemical Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,2x5,1x8,,,,,
0,Tank,Galleon Light Tank GAL-106,2,AA,2,SS,8T,+3,0,0,0,6,5,Special: TAG9,Galleon Light Tank,GAL-106,Medium Laser,2,5,3/6/9,Light PPC,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,2x5,1x5,,,,,
0,Tank,Galleon Light Tank GAL-106M,2,AA,2,SS,8T,+3,0,0,0,6,5,Special: APC1,Galleon Light Tank,GAL-106M,Machine Gun,2,2,1/2/3,ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,,,,,2x2,1x5,,,,,
0,Tank,Galleon Light Tank GAL-200R,2,AA,2,SS,6T,+2,0,0,0,6,5,,Galleon Light Tank,GAL-200R,Rocket Launcher 10,6,5,5/10/15,Machine Gun,2,2,1/2/3,Rocket Launcher 20,5,5,3/7/12,,,,,,,,,,,,,,,,,6x5,2x2,5x5,,,,
0,Tank,Galleon Light Tank GAL-201,2,AA,2,SS,6T,+2,0,0,0,6,5,Special: ECM6,Galleon Light Tank,GAL-201,Magshot Gauss Rifle,2,2,3/6/9,Light AC/5,1,5,5/10/15,,,,,,,,,,,,,,,,,,,,,2x2,1x5,,,,,
0,Tank,Galleon Light Tank GAL-300,4,AAAA,2,SS,6T,+2,0,0,0,6,5,,Galleon Light Tank,GAL-300,MML 7,1,5,3/14/21,ER Small Laser,2,3,2/4/5,ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,1x5,2x3,1x5,,,,
0,Tank,Hawk Hover Tank (LTV-4),3,AAA,3,SSS,7H,+3,0,0,0,6,5,,Hawk Hover Tank,(LTV-4),PPC,1,10,6/12/18,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x10,3x2,,,,,
0,Tank,Kamisori Light Tank A,4,AAAA,1,S,6T,+2,0,0,0,5,4,,Kamisori Light Tank,A,Light PPC,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Kamisori Light Tank B,4,AAAA,1,S,6T,+2,0,0,0,6,5,,Kamisori Light Tank,B,Medium VSP Laser,1,7,2/5/9,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,Tank,Kamisori Light Tank C,4,AAAA,1,S,6T,+2,0,0,0,6,5,Special: ECM6,Kamisori Light Tank,C,ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Kamisori Light Tank Prime,4,AAAA,1,S,6T,+2,0,0,0,6,5,,Kamisori Light Tank,Prime,Large Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x8,,,,,,
0,Tank,Kamisori Light Tank R,4,AAAA,1,S,6T,+2,0,0,0,6,5,,Kamisori Light Tank,R,Plasma Cannon,1,2D6 Heat,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x2D6 Heat,,,,,,
0,Tank,Patton Tank (Taurian),8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Patton Tank,(Taurian),ER Medium Laser,1,5,4/8/12,LB 10-X AC (Slug),1,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),10,1,6/12/18,LRM 5,1,5,7/14/21,,,,,,,,,1x5,1x10,,10x1,1x5,,
0,Tank,Patton Tank (XL),8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,5,4,,Patton Tank,(XL),Medium X-Pulse Laser,1,6,3/6/9,Ultra AC/10,2,10,6/12/18,MML 5,1,5,3/14/21,,,,,,,,,,,,,,,,,1x6,2x10,1x5,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25F (Ammunition Carriage),2,AA,1,S,0T,0,0,0,0,6,5,Special: No Turret,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Carriage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25F (Ammunition Loader Carriage),2,AA,1,S,0T,0,0,0,0,6,5,Special: No Turret,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Loader Carriage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25F (Drone Command Carriage),2,AA,1,S,0T,0,0,0,0,6,5,Special: No Turret,Mobile Long Tom Artillery,LT-MOB-25F (Drone Command Carriage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25F (Support Carriage),2,AA,1,S,0T,0,0,0,0,6,5,Special: No Turret,Mobile Long Tom Artillery,LT-MOB-25F (Support Carriage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25F,2,AA,3,SSS,3T,+1,0,0,0,6,5,"Special: No Turret, ART-Long Tom1",Mobile Long Tom Artillery,LT-MOB-25F,Machine Gun,4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Skulker Wheeled Scout Tank C,2,AA,1,S,9W,+3,0,0,0,6,5,"Special: No Turret, ECM6",Skulker Wheeled Scout Tank,C,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,SturmFeur Heavy Tank (Assault),11,AAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: ECM6,SturmFeur Heavy Tank,(Assault),Improved Heavy Gauss Rifle,1,22,6/12/19,LRM 20,3,5,7/14/21,LRM 10,1,5,7/14/21,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,1x22,3x5,1x5,1x7,,,
0,Tank,SturmFeur Heavy Tank (Cell),11,AAAAAAAAAAA,5,SSSSS,4T,+1,0,0,0,6,5,,SturmFeur Heavy Tank,(Cell),LRM 20,5,5,7/14/21,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,5x5,2x2,,,,,
0,Tank,SturmFeur Heavy Tank (Heavy Gauss),10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,SturmFeur Heavy Tank,(Heavy Gauss),LRM 10,1,5,7/14/21,ER Medium Laser,1,5,4/8/12,Heavy Gauss Rifle,1,15,6/13/20,,,,,,,,,,,,,,,,,1x5,1x5,1x15,,,,
0,Tank,SturmFeur Heavy Tank (SRM),10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,SturmFeur Heavy Tank,(SRM),LRM 20,3,5,7/14/21,SRM 4,12,2,3/6/9,Machine Gun,3,2,1/2/3,,,,,,,,,,,,,,,,,3x5,12x2,3x2,,,,
0,Tank,SturmFeur Heavy Tank (Steiner),11,AAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,"Special: ECM6, TAG9",SturmFeur Heavy Tank,(Steiner),LRM 20,3,5,7/14/21,MML 9,2,5,3/14/21,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,3x5,2x5,2x5,,,,
0,Tank,SturmFeur Heavy Tank (Support) 'Gilmore',11,AAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: TAG9,SturmFeur Heavy Tank,(Support) 'Gilmore',Arrow IV,1,20,1/2/8,Thunderbolt 5,5,5,6/12/18,ER Small Laser,1,3,2/4/5,,,,,,,,,,,,,,,,,1x20,5x5,1x3,,,,
0,Tank,SturmFeur Heavy Tank (WoB),11,AAAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,Special: TAG9,SturmFeur Heavy Tank,(WoB),LRM 20,3,5,7/14/21,ER Medium Laser,2,5,4/8/12,MML 9,2,5,3/14/21,,,,,,,,,,,,,,,,,3x5,2x5,2x5,,,,
0,Tank,SturmFeur Heavy Tank ,10,AAAAAAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,SturmFeur Heavy Tank,None,LRM 20,5,5,7/14/21,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,5x5,2x2,,,,,
0,VTOL,Warrior Attack Helicopter H-7F,1,A,2,SS,10V,+4,0,0,0,6,5,"Special: No Turret, TAG9",Warrior Attack Helicopter,H-7F,Ultra AC/2,2,2,8/17/25,SRM 2 (I-OS),2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x2,2x2,,,,,
